_open_time,Open,High,Low,Close,Volume
2022-09-01,31.49,31.79,30.44,31.61,2304167.56
2022-09-02,31.61,32.38,30.76,31.23,2327194.21
2022-09-03,31.23,31.29,30.8,31.12,773414.2
2022-09-04,31.11,32.2,31.02,32.16,1302960.75
2022-09-05,32.17,32.5,31.15,32.18,1545295.72
2022-09-06,32.17,33.9,30.44,30.88,4663061.68
2022-09-07,30.88,32.94,30.31,32.69,2516005.51
2022-09-08,32.7,33.98,31.97,33.61,3062370.54
2022-09-09,33.62,35.96,33.59,34.67,3748304.0
2022-09-10,34.68,35.41,34.27,35.03,1977630.96
2022-09-11,35.04,36.0,34.04,34.99,1999936.19
2022-09-12,34.99,38.39,34.4,37.44,5186842.63
2022-09-13,37.44,39.01,32.93,33.0,6401715.44
2022-09-14,33.0,34.35,32.67,34.12,3170484.22
2022-09-15,34.12,34.84,32.42,33.07,3696318.23
2022-09-16,33.08,33.26,31.5,32.25,2180222.56
2022-09-17,32.25,33.89,32.23,33.68,1414903.11
2022-09-18,33.69,33.99,30.86,31.1,2299068.39
2022-09-19,31.1,33.08,30.5,32.62,3503472.34
2022-09-20,32.63,32.88,31.29,31.41,2558791.65
2022-09-21,31.42,33.48,30.01,30.65,4545539.08
2022-09-22,30.65,32.87,30.59,32.43,2975325.9
2022-09-23,32.43,33.98,31.2,33.66,3481076.73
2022-09-24,33.67,34.79,33.14,33.38,3102314.35
2022-09-25,33.39,34.05,31.87,32.34,1838509.33
2022-09-26,32.33,33.95,31.87,33.88,3284142.93
2022-09-27,33.89,35.41,32.08,32.69,4411114.63
2022-09-28,32.68,33.81,31.65,33.22,3091106.5
2022-09-29,33.23,34.42,32.65,33.93,2735381.21
2022-09-30,33.94,35.22,32.62,33.25,4264290.42
