_open_time,Open,High,Low,Close,Volume
2024-02-01 00:00:00,42560.5,42625.0,42560.5,42622.6,516.998
2024-02-01 00:01:00,42622.6,42631.9,42606.5,42631.9,161.796
2024-02-01 00:02:00,42631.8,42674.9,42631.8,42655.6,296.458
2024-02-01 00:03:00,42655.6,42655.6,42618.9,42620.5,116.111
2024-02-01 00:04:00,42620.5,42620.6,42577.8,42595.6,135.984
2024-02-01 00:05:00,42595.7,42607.4,42576.8,42583.1,126.327
2024-02-01 00:06:00,42583.1,42583.2,42570.0,42570.1,87.453
2024-02-01 00:07:00,42570.0,42612.9,42570.0,42612.9,170.84
2024-02-01 00:08:00,42612.9,42612.9,42591.1,42591.1,81.945
2024-02-01 00:09:00,42591.1,42591.1,42569.5,42588.1,59.546
2024-02-01 00:10:00,42588.0,42588.1,42576.6,42582.9,78.396
2024-02-01 00:11:00,42582.8,42582.9,42561.9,42562.0,49.697
2024-02-01 00:12:00,42561.9,42564.3,42557.4,42559.0,86.852
2024-02-01 00:13:00,42559.1,42578.6,42559.1,42576.2,92.971
2024-02-01 00:14:00,42576.1,42597.2,42576.1,42590.5,90.286
2024-02-01 00:15:00,42590.5,42590.6,42566.7,42566.8,44.544
2024-02-01 00:16:00,42566.7,42571.2,42555.4,42570.6,99.498
2024-02-01 00:17:00,42570.6,42570.7,42555.4,42563.0,116.919
2024-02-01 00:18:00,42563.0,42563.0,42552.2,42557.2,76.34
2024-02-01 00:19:00,42556.9,42556.9,42548.6,42549.9,76.425
2024-02-01 00:20:00,42549.9,42550.0,42509.6,42527.2,332.841
2024-02-01 00:21:00,42527.1,42527.2,42476.2,42485.1,562.071
2024-02-01 00:22:00,42485.0,42485.1,42433.0,42433.9,674.701
2024-02-01 00:23:00,42434.0,42440.3,42420.5,42432.8,208.897
2024-02-01 00:24:00,42432.8,42438.0,42411.0,42413.1,171.157
2024-02-01 00:25:00,42413.2,42429.1,42400.7,42429.1,257.941
2024-02-01 00:26:00,42429.1,42448.8,42420.8,42448.8,175.458
2024-02-01 00:27:00,42448.8,42448.8,42412.1,42415.6,144.731
2024-02-01 00:28:00,42415.6,42449.8,42411.0,42449.8,165.289
2024-02-01 00:29:00,42449.8,42477.6,42439.2,42472.3,348.27
2024-02-01 00:30:00,42472.4,42504.0,42472.3,42497.9,228.78
2024-02-01 00:31:00,42497.8,42497.9,42437.4,42443.4,184.27
2024-02-01 00:32:00,42443.5,42450.0,42427.2,42436.2,96.808
2024-02-01 00:33:00,42436.2,42450.0,42418.8,42418.8,113.362
2024-02-01 00:34:00,42418.8,42443.2,42413.4,42429.9,159.621
2024-02-01 00:35:00,42430.0,42430.0,42412.2,42418.8,133.536
2024-02-01 00:36:00,42418.8,42418.8,42381.6,42393.0,230.364
2024-02-01 00:37:00,42393.0,42396.5,42341.4,42346.5,477.955
2024-02-01 00:38:00,42346.5,42355.5,42322.0,42345.6,232.396
2024-02-01 00:39:00,42345.7,42358.3,42278.1,42291.8,455.603
2024-02-01 00:40:00,42291.8,42313.9,42201.6,42215.4,964.168
2024-02-01 00:41:00,42215.5,42301.0,42208.5,42295.6,349.998
2024-02-01 00:42:00,42295.6,42350.5,42293.0,42347.0,538.842
2024-02-01 00:43:00,42347.0,42360.3,42326.9,42360.3,252.291
2024-02-01 00:44:00,42360.3,42384.4,42355.0,42366.3,164.64
