_open_time,Open,High,Low,Close,Volume
2023-04-01,21.15,21.34,20.74,21.08,1824463.55
2023-04-02,21.07,21.3,20.23,20.52,1822345.58
2023-04-03,20.52,20.99,19.94,20.45,3984085.57
2023-04-04,20.45,21.26,20.28,20.92,2514863.89
2023-04-05,20.91,21.34,20.58,20.97,2603072.26
2023-04-06,20.96,20.99,20.43,20.62,1674280.5
2023-04-07,20.62,20.78,20.22,20.44,1220862.47
2023-04-08,20.44,20.74,19.85,20.04,1608993.48
2023-04-09,20.04,20.44,19.87,20.28,1051608.84
2023-04-10,20.29,20.95,20.08,20.89,1615129.64
2023-04-11,20.89,23.68,20.82,22.98,8297859.99
2023-04-12,22.99,24.48,22.29,23.8,10374263.08
2023-04-13,23.81,25.3,23.63,24.43,6063385.78
2023-04-14,24.43,25.49,23.73,24.71,6432126.81
2023-04-15,24.72,24.8,23.81,24.05,2861426.92
2023-04-16,24.05,25.49,23.81,25.34,3471417.67
2023-04-17,25.34,26.0,24.28,24.58,5631537.5
2023-04-18,24.57,25.44,24.0,24.82,3477504.6
2023-04-19,24.82,24.98,21.71,22.66,6650547.99
2023-04-20,22.66,23.18,21.59,22.2,5486212.56
2023-04-21,22.19,22.41,21.0,21.25,4194496.37
2023-04-22,21.26,21.99,21.05,21.79,1831214.09
2023-04-23,21.79,22.25,20.91,21.47,2754139.65
2023-04-24,21.47,22.02,21.0,21.38,3120614.16
2023-04-25,21.39,21.97,20.73,21.93,3314599.54
2023-04-26,21.94,22.97,20.36,21.28,6657868.13
2023-04-27,21.28,22.52,21.18,22.33,4703115.03
2023-04-28,22.34,23.5,22.16,23.34,4422324.38
2023-04-29,23.34,23.89,22.9,23.19,3194699.55
2023-04-30,23.18,23.99,22.69,22.74,3110943.4
