_open_time,Open,High,Low,Close,Volume
2023-08-01,1856.13,1875.62,1813.8,1873.47,358476.0966
2023-08-02,1873.48,1879.74,1821.21,1839.9,254213.0553
2023-08-03,1839.9,1859.12,1826.0,1835.81,171148.052
2023-08-04,1835.81,1851.31,1815.74,1830.23,187699.4552
2023-08-05,1830.24,1839.0,1827.5,1836.48,93657.3255
2023-08-06,1836.48,1838.58,1825.86,1830.28,90403.9915
2023-08-07,1830.28,1847.0,1802.0,1829.1,224092.9059
2023-08-08,1829.1,1876.51,1826.33,1856.3,236336.03
2023-08-09,1856.3,1871.99,1846.28,1855.35,191926.8343
2023-08-10,1855.36,1865.95,1845.38,1852.47,127321.4553
2023-08-11,1852.47,1857.26,1838.05,1848.84,113209.3103
2023-08-12,1848.84,1854.01,1846.08,1849.93,63292.6476
2023-08-13,1849.94,1862.0,1834.51,1840.73,120674.1364
2023-08-14,1840.73,1856.5,1835.0,1845.5,150196.1203
2023-08-15,1845.5,1847.36,1814.0,1828.98,186081.6989
2023-08-16,1828.98,1831.52,1798.17,1807.81,205430.7368
2023-08-17,1807.81,1809.99,1550.0,1681.49,812138.2159
2023-08-18,1681.49,1699.4,1641.02,1661.59,538083.1018
2023-08-19,1661.6,1696.72,1654.31,1669.67,231919.0485
2023-08-20,1669.68,1694.75,1662.03,1685.24,195623.5263
2023-08-21,1685.23,1688.59,1649.4,1667.55,250835.1518
2023-08-22,1667.56,1669.38,1580.0,1634.99,402012.045
2023-08-23,1635.0,1702.11,1629.05,1679.61,374761.1088
2023-08-24,1679.61,1683.37,1635.28,1661.16,231539.7805
2023-08-25,1661.16,1677.22,1635.51,1653.8,236261.6898
2023-08-26,1653.79,1655.59,1644.0,1647.04,79175.425
2023-08-27,1647.03,1660.24,1646.32,1658.33,87789.9196
2023-08-28,1658.33,1664.34,1621.75,1653.08,214351.0143
2023-08-29,1653.08,1745.84,1640.0,1729.42,494371.0823
2023-08-30,1729.41,1730.93,1694.34,1705.23,202841.4402
2023-08-31,1705.23,1729.0,1630.0,1645.76,330518.2668
