_open_time,Open,High,Low,Close,Volume
2024-10-01 00:00:00,63327.6,63440.0,63327.59,63439.99,40.89124
2024-10-01 00:01:00,63439.99,63510.2,63408.01,63408.02,62.34967
2024-10-01 00:02:00,63408.01,63408.01,63324.0,63347.99,20.22992
2024-10-01 00:03:00,63348.0,63350.0,63280.7,63338.67,74.83591
2024-10-01 00:04:00,63338.68,63364.0,63338.67,63340.01,6.44706
2024-10-01 00:05:00,63340.0,63384.88,63312.65,63318.24,21.15863
2024-10-01 00:06:00,63318.24,63362.0,63318.23,63354.39,7.66176
2024-10-01 00:07:00,63354.39,63388.0,63352.98,63387.99,5.22026
2024-10-01 00:08:00,63388.0,63397.68,63348.84,63348.85,9.87336
2024-10-01 00:09:00,63348.85,63353.51,63292.0,63336.01,21.96391
2024-10-01 00:10:00,63336.01,63372.1,63280.0,63304.02,55.95077
2024-10-01 00:11:00,63304.01,63312.0,63250.0,63256.0,37.14088
2024-10-01 00:12:00,63255.99,63256.0,63222.0,63223.99,18.53767
2024-10-01 00:13:00,63223.99,63234.0,63187.74,63205.73,83.31364
2024-10-01 00:14:00,63205.73,63209.99,63166.84,63207.82,24.15641
2024-10-01 00:15:00,63207.83,63207.83,63116.01,63126.16,17.12481
2024-10-01 00:16:00,63126.16,63137.75,63100.0,63100.0,38.47148
2024-10-01 00:17:00,63100.0,63194.64,63094.0,63194.63,15.66693
2024-10-01 00:18:00,63194.64,63194.64,63114.01,63124.01,14.58822
2024-10-01 00:19:00,63124.02,63124.02,63071.42,63097.99,20.37865
2024-10-01 00:20:00,63097.99,63124.0,63075.0,63075.01,15.44197
2024-10-01 00:21:00,63075.01,63077.98,63016.25,63016.66,26.8597
2024-10-01 00:22:00,63016.66,63066.0,63006.7,63040.0,39.04865
2024-10-01 00:23:00,63040.01,63102.0,63029.05,63092.0,25.18883
2024-10-01 00:24:00,63092.01,63134.0,63070.77,63128.01,23.26823
2024-10-01 00:25:00,63128.02,63265.76,63090.0,63258.0,30.0626
2024-10-01 00:26:00,63258.0,63374.0,63248.0,63323.99,87.05642
2024-10-01 00:27:00,63323.99,63354.0,63299.9,63299.91,23.9462
2024-10-01 00:28:00,63299.9,63314.0,63273.88,63310.68,13.9431
2024-10-01 00:29:00,63310.67,63355.86,63296.01,63350.04,15.29332
2024-10-01 00:30:00,63350.03,63394.0,63340.31,63343.12,26.61772
2024-10-01 00:31:00,63343.12,63426.85,63343.12,63387.32,19.02428
2024-10-01 00:32:00,63386.02,63400.0,63344.0,63356.0,12.90173
2024-10-01 00:33:00,63356.01,63370.39,63296.0,63296.0,10.43344
2024-10-01 00:34:00,63296.0,63296.0,63255.03,63266.0,8.44953
2024-10-01 00:35:00,63266.0,63296.0,63256.0,63296.0,7.60685
2024-10-01 00:36:00,63296.0,63360.0,63274.0,63353.88,18.31091
2024-10-01 00:37:00,63353.88,63360.0,63322.0,63352.91,9.9242
2024-10-01 00:38:00,63352.92,63352.92,63318.0,63326.01,12.56496
2024-10-01 00:39:00,63326.02,63326.02,63290.0,63302.4,6.66597
2024-10-01 00:40:00,63302.39,63359.99,63302.39,63359.99,8.68037
2024-10-01 00:41:00,63359.99,63392.0,63359.98,63372.0,12.21445
2024-10-01 00:42:00,63372.01,63372.01,63340.01,63348.0,7.31515
2024-10-01 00:43:00,63348.01,63417.02,63348.0,63409.29,7.57168
2024-10-01 00:44:00,63409.3,63416.0,63400.16,63416.0,6.82298
2024-10-01 00:45:00,63416.0,63436.0,63408.0,63424.87,21.29906
2024-10-01 00:46:00,63424.87,63436.0,63424.0,63427.98,11.11903
2024-10-01 00:47:00,63427.99,63472.06,63427.98,63440.0,15.24116
2024-10-01 00:48:00,63440.0,63496.0,63439.99,63454.91,13.14449
2024-10-01 00:49:00,63454.92,63454.92,63442.27,63445.98,4.85541
2024-10-01 00:50:00,63445.99,63606.0,63445.98,63601.58,49.3118
2024-10-01 00:51:00,63601.58,63601.58,63534.0,63552.0,32.80792
2024-10-01 00:52:00,63552.0,63570.01,63518.03,63570.01,20.79332
2024-10-01 00:53:00,63570.01,63574.0,63496.64,63496.64,41.03229
2024-10-01 00:54:00,63496.64,63516.0,63488.0,63516.0,7.68449
2024-10-01 00:55:00,63516.0,63566.0,63515.99,63539.9,9.33559
2024-10-01 00:56:00,63539.9,63590.63,63534.55,63573.99,7.82375
2024-10-01 00:57:00,63574.0,63586.0,63510.0,63539.63,22.24846
2024-10-01 00:58:00,63539.63,63544.0,63518.01,63544.0,5.28562
2024-10-01 00:59:00,63543.99,63544.0,63530.0,63531.99,3.77654
2024-10-01 01:00:00,63532.0,63549.99,63528.65,63528.66,22.06629
2024-10-01 01:01:00,63528.66,63541.86,63477.0,63477.0,19.32324
2024-10-01 01:02:00,63477.01,63511.93,63477.01,63511.92,8.01264
2024-10-01 01:03:00,63511.92,63532.0,63504.0,63528.01,6.41599
2024-10-01 01:04:00,63528.01,63620.0,63528.0,63616.0,34.94385
2024-10-01 01:05:00,63615.99,63619.99,63544.0,63567.97,15.04682
2024-10-01 01:06:00,63567.97,63639.86,63567.97,63636.0,20.84859
2024-10-01 01:07:00,63636.0,63638.0,63620.59,63620.6,7.57393
2024-10-01 01:08:00,63620.6,63620.6,63576.01,63590.0,22.62638
2024-10-01 01:09:00,63590.0,63598.0,63559.91,63562.0,7.0233
2024-10-01 01:10:00,63562.0,63626.02,63561.99,63620.01,8.02256
2024-10-01 01:11:00,63620.0,63631.98,63611.37,63623.9,7.28676
2024-10-01 01:12:00,63623.9,63633.78,63500.0,63562.01,98.31784
2024-10-01 01:13:00,63562.02,63562.02,63370.01,63474.81,136.82798
2024-10-01 01:14:00,63474.81,63506.25,63474.8,63506.25,7.63583
2024-10-01 01:15:00,63506.25,63511.63,63472.0,63495.99,12.41099
2024-10-01 01:16:00,63496.0,63560.0,63495.99,63553.01,19.4533
2024-10-01 01:17:00,63553.01,63577.99,63520.0,63577.98,10.40921
2024-10-01 01:18:00,63577.99,63585.64,63534.79,63534.79,6.42816
2024-10-01 01:19:00,63534.79,63542.0,63500.0,63520.23,9.96149
2024-10-01 01:20:00,63520.23,63539.9,63500.0,63503.51,10.71679
2024-10-01 01:21:00,63503.5,63528.5,63496.64,63505.99,11.06347
2024-10-01 01:22:00,63505.99,63514.0,63496.64,63500.01,4.01158
2024-10-01 01:23:00,63500.01,63500.01,63480.0,63480.43,12.3925
2024-10-01 01:24:00,63480.44,63494.0,63466.45,63484.0,39.42846
2024-10-01 01:25:00,63484.0,63496.0,63468.43,63482.0,11.87443
2024-10-01 01:26:00,63482.01,63489.99,63470.0,63472.01,7.89979
2024-10-01 01:27:00,63472.01,63485.16,63456.01,63485.16,21.00155
2024-10-01 01:28:00,63485.16,63556.0,63482.4,63555.99,8.46338
2024-10-01 01:29:00,63556.0,63572.16,63544.0,63568.0,7.32228
2024-10-01 01:30:00,63568.0,63593.79,63567.99,63582.0,9.17224
2024-10-01 01:31:00,63582.01,63587.87,63560.03,63560.03,6.54608
2024-10-01 01:32:00,63560.04,63595.99,63544.01,63563.99,11.56263
2024-10-01 01:33:00,63564.0,63573.99,63550.0,63551.97,4.46097
2024-10-01 01:34:00,63551.97,63568.0,63545.42,63568.0,17.87735
2024-10-01 01:35:00,63568.0,63570.48,63548.0,63555.99,19.78001
2024-10-01 01:36:00,63556.0,63611.42,63555.99,63604.01,21.38842
2024-10-01 01:37:00,63604.02,63604.03,63567.64,63569.99,6.99087
2024-10-01 01:38:00,63570.0,63583.43,63569.99,63583.43,3.9675
2024-10-01 01:39:00,63583.44,63583.44,63572.0,63572.01,2.43758
2024-10-01 01:40:00,63572.01,63615.98,63572.0,63615.98,5.15623
2024-10-01 01:41:00,63615.99,63615.99,63582.0,63582.0,8.70897
2024-10-01 01:42:00,63582.01,63593.99,63582.0,63593.98,3.18645
2024-10-01 01:43:00,63593.99,63611.99,63580.0,63587.27,18.10908
2024-10-01 01:44:00,63587.28,63587.28,63567.09,63573.99,16.16711
2024-10-01 01:45:00,63574.0,63574.0,63513.5,63513.5,16.25067
2024-10-01 01:46:00,63513.51,63540.0,63513.5,63531.99,8.4242
2024-10-01 01:47:00,63532.0,63532.0,63510.51,63512.75,9.27662
2024-10-01 01:48:00,63512.75,63521.04,63506.23,63506.24,9.09439
2024-10-01 01:49:00,63506.24,63518.95,63472.54,63472.54,11.56022
2024-10-01 01:50:00,63472.55,63472.67,63459.9,63471.35,11.77139
2024-10-01 01:51:00,63471.35,63471.35,63465.0,63467.3,18.79242
2024-10-01 01:52:00,63467.3,63467.3,63465.01,63465.01,9.07078
2024-10-01 01:53:00,63465.01,63465.02,63399.9,63422.81,71.42642
2024-10-01 01:54:00,63422.81,63434.0,63415.66,63433.99,14.88785
2024-10-01 01:55:00,63434.0,63446.47,63433.99,63437.5,4.27033
2024-10-01 01:56:00,63437.5,63437.5,63419.0,63419.0,12.28529
2024-10-01 01:57:00,63419.01,63440.0,63419.0,63438.0,14.85616
2024-10-01 01:58:00,63438.01,63468.0,63436.0,63468.0,7.22263
2024-10-01 01:59:00,63468.0,63471.71,63449.51,63458.0,14.57739
2024-10-01 02:00:00,63458.0,63458.0,63421.68,63421.68,14.731
2024-10-01 02:01:00,63421.68,63421.68,63411.61,63417.45,10.69509
2024-10-01 02:02:00,63417.46,63440.0,63417.45,63440.0,10.42546
2024-10-01 02:03:00,63439.99,63440.0,63410.0,63411.11,21.11259
2024-10-01 02:04:00,63411.1,63411.11,63348.0,63350.73,47.59644
2024-10-01 02:05:00,63350.73,63369.99,63348.64,63354.02,13.63843
2024-10-01 02:06:00,63354.02,63361.98,63287.37,63287.38,36.1482
2024-10-01 02:07:00,63287.38,63336.0,63279.9,63336.0,15.68225
2024-10-01 02:08:00,63336.0,63393.8,63335.99,63370.45,9.04501
2024-10-01 02:09:00,63370.45,63370.45,63342.09,63342.09,11.25768
2024-10-01 02:10:00,63342.1,63347.23,63326.0,63326.0,3.97516
2024-10-01 02:11:00,63326.0,63326.0,63278.34,63283.55,13.71464
2024-10-01 02:12:00,63283.56,63283.56,63271.42,63271.42,4.73403
2024-10-01 02:13:00,63271.43,63271.43,63220.39,63235.63,21.88017
2024-10-01 02:14:00,63235.63,63235.63,63202.0,63225.83,19.92502
2024-10-01 02:15:00,63225.83,63254.0,63180.0,63210.0,34.32084
2024-10-01 02:16:00,63210.0,63248.0,63196.0,63247.99,9.34343
2024-10-01 02:17:00,63248.0,63300.0,63247.99,63283.03,29.87841
2024-10-01 02:18:00,63283.02,63297.48,63272.0,63297.47,5.6831
2024-10-01 02:19:00,63297.48,63297.48,63268.39,63268.65,11.42805
2024-10-01 02:20:00,63268.65,63285.47,63268.64,63282.39,4.06085
2024-10-01 02:21:00,63282.39,63282.4,63250.27,63253.99,10.16332
2024-10-01 02:22:00,63254.0,63280.0,63253.99,63256.02,12.69829
2024-10-01 02:23:00,63256.02,63299.79,63256.01,63299.79,12.28836
2024-10-01 02:24:00,63299.79,63354.0,63299.78,63354.0,9.73328
2024-10-01 02:25:00,63354.0,63362.0,63348.01,63362.0,3.22794
2024-10-01 02:26:00,63362.0,63375.05,63358.11,63358.12,7.9552
2024-10-01 02:27:00,63358.12,63380.0,63348.01,63364.0,9.2975
2024-10-01 02:28:00,63364.01,63364.01,63330.0,63347.68,6.63615
2024-10-01 02:29:00,63347.68,63347.68,63331.31,63335.77,4.77354
2024-10-01 02:30:00,63335.78,63370.0,63328.11,63370.0,8.47389
2024-10-01 02:31:00,63370.0,63372.1,63362.0,63372.09,9.93217
2024-10-01 02:32:00,63372.1,63392.0,63372.09,63391.99,6.07371
2024-10-01 02:33:00,63392.0,63392.0,63379.77,63379.77,5.21957
2024-10-01 02:34:00,63379.77,63400.0,63379.77,63400.0,7.86634
2024-10-01 02:35:00,63399.99,63400.0,63374.51,63374.52,20.70273
2024-10-01 02:36:00,63374.51,63402.0,63374.51,63376.38,31.64179
2024-10-01 02:37:00,63376.38,63376.38,63357.98,63362.0,9.41917
2024-10-01 02:38:00,63362.0,63363.99,63338.0,63338.01,9.82786
2024-10-01 02:39:00,63338.0,63343.23,63330.01,63330.02,3.23358
2024-10-01 02:40:00,63330.02,63360.0,63330.01,63357.82,7.65302
2024-10-01 02:41:00,63357.82,63384.0,63357.81,63384.0,8.3383
2024-10-01 02:42:00,63384.0,63386.0,63360.01,63360.01,8.17254
2024-10-01 02:43:00,63360.02,63360.02,63353.89,63356.0,5.76812
2024-10-01 02:44:00,63356.0,63356.0,63346.48,63346.49,7.8053
2024-10-01 02:45:00,63346.49,63346.49,63317.69,63322.0,9.4508
2024-10-01 02:46:00,63322.0,63322.0,63308.89,63308.89,1.98319
2024-10-01 02:47:00,63308.89,63308.9,63280.94,63285.99,8.22901
2024-10-01 02:48:00,63286.0,63290.0,63285.99,63286.72,3.1794
2024-10-01 02:49:00,63286.72,63323.96,63286.71,63323.96,7.17887
2024-10-01 02:50:00,63323.96,63323.96,63310.13,63312.68,2.615
2024-10-01 02:51:00,63312.69,63312.69,63293.78,63299.99,6.76661
2024-10-01 02:52:00,63300.0,63332.0,63299.99,63330.27,19.62084
2024-10-01 02:53:00,63330.27,63330.27,63308.04,63330.0,8.71169
2024-10-01 02:54:00,63330.0,63387.55,63329.99,63387.55,5.85065
2024-10-01 02:55:00,63387.55,63408.0,63383.89,63407.99,12.25861
2024-10-01 02:56:00,63408.0,63448.0,63407.99,63447.99,15.43671
2024-10-01 02:57:00,63448.0,63451.99,63441.18,63449.99,16.70836
2024-10-01 02:58:00,63450.0,63450.0,63430.0,63430.01,10.75305
2024-10-01 02:59:00,63430.01,63443.76,63425.28,63443.76,11.19791
2024-10-01 03:00:00,63443.76,63460.0,63440.0,63440.01,14.63212
2024-10-01 03:01:00,63440.01,63440.01,63430.0,63430.02,1.16333
2024-10-01 03:02:00,63430.02,63474.84,63430.02,63469.24,16.71673
2024-10-01 03:03:00,63469.25,63475.99,63462.0,63475.99,4.96476
2024-10-01 03:04:00,63475.99,63475.99,63470.01,63470.39,5.98651
2024-10-01 03:05:00,63470.39,63490.0,63446.47,63446.47,10.87776
2024-10-01 03:06:00,63446.48,63533.38,63446.47,63531.9,22.19792
2024-10-01 03:07:00,63531.9,63568.71,63531.9,63568.7,11.58446
2024-10-01 03:08:00,63568.71,63570.01,63545.83,63559.99,33.07151
2024-10-01 03:09:00,63560.0,63570.0,63559.99,63559.99,11.93238
2024-10-01 03:10:00,63560.0,63612.49,63559.99,63612.49,18.82896
2024-10-01 03:11:00,63612.48,63612.49,63598.0,63598.0,7.42121
2024-10-01 03:12:00,63598.0,63599.72,63574.42,63598.0,43.48154
2024-10-01 03:13:00,63598.01,63612.49,63590.0,63612.48,7.88993
2024-10-01 03:14:00,63612.49,63625.72,63612.04,63625.71,8.52417
2024-10-01 03:15:00,63625.72,63625.72,63602.01,63619.99,7.70578
2024-10-01 03:16:00,63620.0,63687.01,63619.99,63687.0,13.0394
2024-10-01 03:17:00,63687.01,63697.66,63630.94,63630.94,17.82638
2024-10-01 03:18:00,63630.95,63641.99,63618.01,63618.02,6.8389
2024-10-01 03:19:00,63618.02,63626.0,63580.69,63598.0,12.05432
2024-10-01 03:20:00,63598.0,63620.0,63584.01,63620.0,7.89102
2024-10-01 03:21:00,63620.0,63640.0,63620.0,63638.79,4.83881
2024-10-01 03:22:00,63638.79,63660.0,63638.0,63638.01,8.52012
2024-10-01 03:23:00,63638.01,63638.16,63602.01,63602.02,8.6466
2024-10-01 03:24:00,63602.02,63606.0,63585.82,63585.83,3.90649
2024-10-01 03:25:00,63585.82,63585.83,63500.0,63526.18,51.75378
2024-10-01 03:26:00,63526.17,63558.97,63522.0,63558.96,6.25157
2024-10-01 03:27:00,63558.97,63570.0,63558.96,63565.98,7.74279
2024-10-01 03:28:00,63565.99,63565.99,63535.84,63535.85,4.35913
2024-10-01 03:29:00,63535.84,63538.0,63535.84,63537.99,1.54632
2024-10-01 03:30:00,63538.0,63568.0,63537.99,63559.29,17.43725
2024-10-01 03:31:00,63559.28,63600.0,63542.0,63599.99,10.2168
2024-10-01 03:32:00,63600.0,63600.0,63578.0,63578.01,5.6177
2024-10-01 03:33:00,63578.0,63621.43,63564.89,63621.42,35.47005
2024-10-01 03:34:00,63621.42,63631.99,63619.97,63623.01,23.95451
2024-10-01 03:35:00,63623.01,63623.01,63581.0,63593.97,6.34346
2024-10-01 03:36:00,63593.98,63603.69,63576.0,63603.69,17.61966
2024-10-01 03:37:00,63603.68,63645.38,63602.01,63645.37,8.40181
2024-10-01 03:38:00,63645.37,63647.5,63615.84,63641.69,26.90924
2024-10-01 03:39:00,63641.7,63674.5,63641.69,63670.0,29.1186
2024-10-01 03:40:00,63670.0,63680.34,63669.5,63680.34,34.24002
2024-10-01 03:41:00,63680.35,63706.0,63680.34,63706.0,24.03345
2024-10-01 03:42:00,63706.0,63706.0,63682.65,63684.01,31.85977
2024-10-01 03:43:00,63684.0,63712.98,63682.77,63712.97,14.60238
2024-10-01 03:44:00,63712.98,63737.19,63712.97,63737.19,15.98096
2024-10-01 03:45:00,63737.19,63737.19,63699.9,63708.0,9.5743
2024-10-01 03:46:00,63707.99,63722.0,63703.17,63713.99,8.34997
2024-10-01 03:47:00,63714.0,63719.65,63703.18,63717.99,16.37195
2024-10-01 03:48:00,63718.0,63740.42,63717.99,63736.01,12.9725
2024-10-01 03:49:00,63736.01,63736.01,63714.0,63725.49,6.70458
2024-10-01 03:50:00,63725.49,63725.49,63678.0,63678.0,8.13618
2024-10-01 03:51:00,63678.0,63708.0,63674.0,63706.03,3.2199
2024-10-01 03:52:00,63706.02,63709.98,63683.73,63683.73,6.26166
2024-10-01 03:53:00,63683.73,63690.0,63680.0,63689.99,17.34157
2024-10-01 03:54:00,63689.99,63712.0,63689.99,63711.99,2.41409
2024-10-01 03:55:00,63712.0,63712.0,63703.0,63708.16,4.9517
2024-10-01 03:56:00,63708.17,63716.0,63692.01,63715.99,22.28694
2024-10-01 03:57:00,63716.0,63733.8,63715.99,63722.0,7.01912
2024-10-01 03:58:00,63722.01,63744.0,63722.0,63743.99,3.23857
2024-10-01 03:59:00,63744.0,63744.0,63723.47,63723.48,9.36926
