_open_time,Open,High,Low,Close,Volume
2019-08-01,10080.53,10467.86,9863.46,10374.99,41727.637028
2019-08-02,10375.0,10670.0,10281.35,10523.75,42990.444221
2019-08-03,10523.75,10904.77,10497.93,10816.86,33802.318824
2019-08-04,10816.86,11040.0,10552.0,10929.23,39924.745141
2019-08-05,10929.99,11937.52,10927.8,11828.8,65153.673713
2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.389875
2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.390353
2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.257174
2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152588
2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.087048
2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.90691
2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227075
2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968
2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.847499
2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112
2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.142918
2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.581201
2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.395172
2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.319217
2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.921679
2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.719282
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173
2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.456844
2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.657398
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104
2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.290074
