_open_time,Open,High,Low,Close,Volume
2024-05-01,126.76,135.97,118.47,134.64,7991325.271
2024-05-02,134.64,140.9,128.19,137.58,5743465.621
2024-05-03,137.58,145.0,135.88,143.69,4524855.556
2024-05-04,143.7,149.14,142.22,146.05,2808003.24
2024-05-05,146.05,148.0,143.1,145.73,2131850.263
2024-05-06,145.74,156.89,145.4,152.82,4787441.567
2024-05-07,152.81,159.19,147.76,148.03,4486379.596
2024-05-08,148.03,152.0,140.0,142.18,4533265.341
2024-05-09,142.17,153.39,140.61,152.57,3912139.908
2024-05-10,152.56,155.75,144.49,146.01,4124775.208
2024-05-11,146.02,147.7,143.12,145.42,2017032.814
2024-05-12,145.42,147.8,142.5,143.43,1422547.627
2024-05-13,143.42,150.88,137.78,147.54,4407929.923
2024-05-14,147.53,149.09,141.82,142.03,3389933.371
2024-05-15,142.03,158.88,141.21,158.52,4885274.203
2024-05-16,158.52,164.79,156.46,159.37,4200112.765
2024-05-17,159.36,174.0,159.32,169.44,4097186.841
2024-05-18,169.43,176.06,168.65,172.4,2874473.997
2024-05-19,172.4,175.5,165.96,169.93,2696984.074
2024-05-20,169.93,188.32,167.47,186.7,5690568.998
2024-05-21,186.69,188.89,174.37,178.15,4727780.064
2024-05-22,178.15,185.0,174.96,176.95,4272900.127
2024-05-23,176.96,181.04,165.35,176.16,5598921.63
2024-05-24,176.15,176.15,162.5,167.7,4819660.642
2024-05-25,167.7,170.55,165.9,168.35,1911443.135
2024-05-26,168.35,168.4,161.0,163.41,3126117.989
2024-05-27,163.42,172.28,163.26,170.15,3260017.055
2024-05-28,170.15,173.24,164.92,168.68,3779251.343
2024-05-29,168.68,173.93,167.0,168.32,2946277.294
2024-05-30,168.32,173.0,163.55,166.88,3307767.047
2024-05-31,166.88,170.94,163.67,165.65,2592736.388
