_open_time,Open,High,Low,Close,Volume
2023-11-01,38.41,46.9,37.81,41.15,19486359.98
2023-11-02,41.16,44.57,38.65,40.23,14743830.91
2023-11-03,40.24,40.26,37.98,39.45,10290073.48
2023-11-04,39.45,42.72,39.0,42.41,7452581.71
2023-11-05,42.41,42.85,40.1,41.15,4117962.39
2023-11-06,41.16,42.2,39.66,42.16,4866558.59
2023-11-07,42.16,44.78,40.08,42.93,8826660.47
2023-11-08,42.93,43.88,42.25,43.13,4580371.01
2023-11-09,43.12,48.88,41.36,45.29,12546941.33
2023-11-10,45.3,57.54,45.05,56.67,14708555.35
2023-11-11,56.67,63.95,53.55,56.34,13790858.3
2023-11-12,56.36,61.86,54.5,56.28,10246085.39
2023-11-13,56.27,59.86,51.28,51.6,11066863.24
2023-11-14,51.6,57.99,51.12,56.81,12213778.24
2023-11-15,56.81,67.12,56.15,65.43,12800109.28
2023-11-16,65.43,68.2,56.31,57.8,13868327.04
2023-11-17,57.81,60.57,54.1,58.51,11968303.78
2023-11-18,58.52,59.37,54.7,58.56,7374946.5
2023-11-19,58.56,62.1,56.61,61.1,7009650.09
2023-11-20,61.1,61.33,56.0,56.57,7127562.28
2023-11-21,56.57,57.4,51.23,51.65,10741088.9
2023-11-22,51.65,58.94,51.43,57.56,7891464.65
2023-11-23,57.55,59.63,56.14,56.51,4925635.15
2023-11-24,56.52,58.79,56.2,56.86,3905651.92
2023-11-25,56.86,59.82,55.7,58.82,4095129.28
2023-11-26,58.81,59.04,56.12,57.57,3097837.47
2023-11-27,57.57,58.09,53.47,55.06,4618869.6
2023-11-28,55.06,58.65,53.94,58.18,5642915.95
2023-11-29,58.18,61.78,57.72,59.31,7574392.84
2023-11-30,59.31,61.7,58.75,59.3,4597104.01
