_open_time,Open,High,Low,Close,Volume
2021-04-01,19.3818,20.3583,18.7433,19.0443,2230609.34
2021-04-02,19.0443,19.8003,18.345,19.7501,1773300.55
2021-04-03,19.7513,23.8476,19.7228,22.5,6266319.5
2021-04-04,22.4672,25.5309,21.9867,23.7755,5274539.83
2021-04-05,23.7755,24.78,22.7664,22.9717,2821214.21
2021-04-06,22.9876,25.3,21.7554,25.0548,3326493.23
2021-04-07,25.0548,27.5203,22.9078,26.5385,7815658.63
2021-04-08,26.537,27.9951,25.6431,26.9384,4209553.61
2021-04-09,26.9261,29.0,26.7097,27.6172,3037133.3
2021-04-10,27.6194,28.2948,25.9017,26.8021,2705997.06
2021-04-11,26.7993,28.649,25.5131,27.8517,2517685.81
2021-04-12,27.8598,29.9295,26.8049,28.5424,2842013.26
2021-04-13,28.5266,28.8162,26.2616,27.4507,2275774.43
2021-04-14,27.4571,27.5613,24.7,26.4067,3623963.28
2021-04-15,26.4182,28.2,25.4479,27.7816,2146653.64
2021-04-16,27.7946,28.2571,24.8547,25.2996,2673912.32
2021-04-17,25.2926,26.7914,24.8181,24.85,2442737.39
2021-04-18,24.8517,32.99,21.1,32.3358,11699397.05
2021-04-19,32.3324,36.095,29.8066,31.4711,12075270.9
2021-04-20,31.5303,32.8,28.81,31.7028,7036100.92
2021-04-21,31.6939,35.1801,30.1101,32.5534,6573327.09
2021-04-22,32.5965,41.1587,31.4586,38.9,14017530.86
2021-04-23,38.8718,41.74,31.4936,37.3893,14705148.48
2021-04-24,37.3018,43.6397,34.5861,40.8401,9722785.06
2021-04-25,40.8525,48.644,40.572,47.405,11964753.801
2021-04-26,47.395,48.499,43.267,43.878,11079170.602
2021-04-27,43.884,46.606,42.5,43.147,7101848.718
2021-04-28,43.147,46.962,40.516,44.833,7855066.319
2021-04-29,44.831,46.233,40.906,42.484,5805381.221
2021-04-30,42.452,44.313,41.21,42.786,3302673.311
