_open_time,Open,High,Low,Close,Volume
2024-01-01 00:00:00,42314.0,42335.8,42289.6,42331.9,289.641
2024-01-01 00:01:00,42331.9,42353.1,42331.8,42350.4,202.444
2024-01-01 00:02:00,42350.4,42370.8,42349.6,42360.2,271.521
2024-01-01 00:03:00,42360.1,42405.8,42360.1,42405.8,392.238
2024-01-01 00:04:00,42405.7,42437.2,42405.7,42437.1,568.366
2024-01-01 00:05:00,42437.2,42447.6,42420.5,42444.9,321.122
2024-01-01 00:06:00,42445.0,42470.0,42439.0,42468.2,251.858
2024-01-01 00:07:00,42468.3,42474.1,42448.0,42453.8,206.698
2024-01-01 00:08:00,42453.8,42459.3,42440.2,42459.3,100.04
2024-01-01 00:09:00,42459.3,42460.5,42436.1,42446.8,114.285
2024-01-01 00:10:00,42446.8,42479.2,42445.2,42476.9,153.044
2024-01-01 00:11:00,42476.9,42520.9,42476.8,42515.4,272.666
2024-01-01 00:12:00,42515.4,42515.5,42497.0,42497.1,183.61
2024-01-01 00:13:00,42497.1,42522.2,42495.0,42519.2,152.033
2024-01-01 00:14:00,42519.2,42535.0,42502.6,42532.5,138.422
2024-01-01 00:15:00,42532.4,42558.0,42519.7,42549.1,355.086
2024-01-01 00:16:00,42549.3,42603.2,42549.3,42580.5,350.894
2024-01-01 00:17:00,42580.6,42580.6,42541.7,42542.2,215.976
2024-01-01 00:18:00,42542.2,42542.3,42503.5,42514.5,228.238
2024-01-01 00:19:00,42514.5,42516.4,42494.1,42494.1,141.038
2024-01-01 00:20:00,42494.1,42506.0,42491.1,42498.7,77.409
2024-01-01 00:21:00,42498.8,42498.9,42484.4,42486.4,105.509
2024-01-01 00:22:00,42486.3,42503.0,42486.3,42500.6,91.012
2024-01-01 00:23:00,42500.5,42514.4,42500.3,42503.9,65.579
2024-01-01 00:24:00,42504.0,42533.1,42503.9,42509.4,78.954
2024-01-01 00:25:00,42509.4,42542.3,42500.0,42542.3,102.642
2024-01-01 00:26:00,42542.2,42542.3,42500.0,42500.0,83.171
2024-01-01 00:27:00,42500.0,42513.0,42467.0,42471.7,194.193
2024-01-01 00:28:00,42471.8,42477.5,42452.9,42457.7,131.748
