_open_time,Open,High,Low,Close,Volume
2022-06-01 00:00:00,1941.9,1946.99,1941.31,1945.29,3674.8988
2022-06-01 00:05:00,1945.3,1949.3,1944.81,1944.82,1621.1472
2022-06-01 00:10:00,1944.82,1945.2,1932.56,1937.09,4869.7026
2022-06-01 00:15:00,1937.1,1947.39,1936.98,1945.01,4108.2555
2022-06-01 00:20:00,1945.0,1945.01,1930.02,1934.47,3477.5123
2022-06-01 00:25:00,1934.47,1941.99,1932.21,1939.71,2941.9245
2022-06-01 00:30:00,1939.72,1944.7,1936.49,1944.3,3312.5565
2022-06-01 00:35:00,1944.3,1948.32,1944.16,1947.91,2199.6431
2022-06-01 00:40:00,1947.92,1951.97,1947.91,1949.92,3492.95
2022-06-01 00:45:00,1949.92,1951.68,1946.32,1946.97,1724.8919
2022-06-01 00:50:00,1946.97,1950.17,1945.21,1948.69,1822.6291
2022-06-01 00:55:00,1948.7,1958.55,1948.59,1953.9,3618.924
2022-06-01 01:00:00,1953.91,1954.94,1948.7,1949.09,1957.2144
2022-06-01 01:05:00,1949.09,1949.99,1947.79,1949.4,1684.6867
2022-06-01 01:10:00,1949.41,1952.87,1948.51,1951.55,1381.486
2022-06-01 01:15:00,1951.55,1953.37,1949.84,1951.4,1023.2733
2022-06-01 01:20:00,1951.4,1951.41,1942.82,1944.58,1855.0456
2022-06-01 01:25:00,1944.58,1948.17,1944.57,1947.41,1437.1749
2022-06-01 01:30:00,1947.41,1950.08,1946.19,1949.86,1814.6932
2022-06-01 01:35:00,1949.86,1949.87,1943.55,1946.15,1286.3176
2022-06-01 01:40:00,1946.15,1946.53,1941.61,1942.03,2078.1489
2022-06-01 01:45:00,1942.03,1944.34,1941.82,1943.03,1513.7476
2022-06-01 01:50:00,1943.03,1946.85,1943.03,1946.05,1071.5498
2022-06-01 01:55:00,1946.06,1948.63,1946.05,1948.4,1286.3544
2022-06-01 02:00:00,1948.41,1948.41,1946.21,1946.91,931.7559
2022-06-01 02:05:00,1946.91,1947.65,1941.3,1941.31,1663.4748
2022-06-01 02:10:00,1941.3,1941.81,1938.75,1940.13,1385.5207
2022-06-01 02:15:00,1940.13,1940.17,1936.01,1937.44,1269.3033
2022-06-01 02:20:00,1937.45,1937.45,1932.68,1934.07,2173.65
2022-06-01 02:25:00,1934.07,1935.57,1930.73,1932.9,3139.3948
2022-06-01 02:30:00,1932.91,1938.91,1932.26,1937.17,2590.1379
2022-06-01 02:35:00,1937.18,1937.41,1935.0,1936.65,1426.0518
2022-06-01 02:40:00,1936.65,1939.26,1933.68,1938.89,1344.0787
2022-06-01 02:45:00,1938.88,1939.24,1935.0,1935.22,1943.6146
2022-06-01 02:50:00,1935.21,1936.47,1932.49,1935.91,1981.2588
2022-06-01 02:55:00,1935.9,1941.95,1935.9,1940.46,2156.4512
2022-06-01 03:00:00,1940.46,1941.11,1938.0,1938.18,4271.3697
2022-06-01 03:05:00,1938.17,1939.66,1933.76,1933.85,1938.3012
2022-06-01 03:10:00,1933.84,1936.0,1932.69,1932.74,1778.6337
2022-06-01 03:15:00,1932.74,1933.82,1928.0,1930.28,2672.9498
2022-06-01 03:20:00,1930.28,1937.26,1929.99,1936.12,4243.2934
2022-06-01 03:25:00,1936.12,1937.25,1932.72,1933.5,1478.3877
2022-06-01 03:30:00,1933.49,1933.5,1929.01,1930.0,2432.9576
2022-06-01 03:35:00,1930.0,1930.87,1927.73,1930.2,2037.3266
2022-06-01 03:40:00,1930.2,1931.98,1928.51,1928.52,1260.7883
2022-06-01 03:45:00,1928.52,1930.27,1927.6,1930.27,1302.8452
2022-06-01 03:50:00,1930.27,1931.57,1928.46,1931.56,1198.602
2022-06-01 03:55:00,1931.57,1933.42,1928.76,1929.97,2408.4932
2022-06-01 04:00:00,1929.98,1934.8,1929.77,1930.27,2381.6311
2022-06-01 04:05:00,1930.27,1931.2,1917.29,1917.36,5561.7045
2022-06-01 04:10:00,1917.36,1922.99,1913.76,1922.75,7747.1933
2022-06-01 04:15:00,1922.75,1929.7,1922.75,1927.72,5232.7285
2022-06-01 04:20:00,1927.72,1929.82,1925.55,1927.71,2576.3632
2022-06-01 04:25:00,1927.71,1928.72,1925.86,1927.42,941.2508
2022-06-01 04:30:00,1927.43,1934.6,1926.5,1933.44,2955.5367
2022-06-01 04:35:00,1933.45,1934.43,1931.32,1931.86,1340.27
2022-06-01 04:40:00,1931.86,1933.0,1930.66,1931.15,1158.5825
2022-06-01 04:45:00,1931.16,1936.72,1931.15,1932.89,1325.1508
2022-06-01 04:50:00,1932.89,1934.82,1931.11,1932.49,2256.6947
2022-06-01 04:55:00,1932.49,1935.26,1931.52,1934.44,1844.3154
2022-06-01 05:00:00,1934.43,1936.65,1932.18,1935.0,1694.1474
2022-06-01 05:05:00,1934.99,1937.85,1934.99,1935.64,984.6667
2022-06-01 05:10:00,1935.64,1936.1,1934.13,1934.33,917.0938
2022-06-01 05:15:00,1934.33,1936.17,1933.69,1934.79,993.0589
2022-06-01 05:20:00,1934.79,1934.8,1930.02,1930.03,1949.1526
2022-06-01 05:25:00,1930.03,1931.02,1927.32,1930.68,3858.8193
2022-06-01 05:30:00,1930.68,1930.68,1922.33,1923.81,2491.8696
2022-06-01 05:35:00,1923.81,1925.17,1922.28,1922.73,1355.6606
2022-06-01 05:40:00,1922.73,1935.94,1922.73,1933.71,2326.634
2022-06-01 05:45:00,1933.71,1936.3,1931.27,1931.27,1935.8261
2022-06-01 05:50:00,1931.28,1934.22,1930.82,1931.18,2655.3078
2022-06-01 05:55:00,1931.18,1933.83,1930.67,1933.82,2079.982
2022-06-01 06:00:00,1933.83,1936.5,1931.48,1936.33,1901.1008
2022-06-01 06:05:00,1936.32,1937.06,1935.13,1935.93,948.646
2022-06-01 06:10:00,1935.93,1936.49,1934.68,1936.3,831.6985
2022-06-01 06:15:00,1936.29,1936.72,1932.42,1933.25,1137.7522
2022-06-01 06:20:00,1933.25,1937.44,1932.98,1937.44,1052.2988
2022-06-01 06:25:00,1937.44,1940.75,1935.75,1939.22,2204.8991
2022-06-01 06:30:00,1939.21,1939.93,1933.91,1934.3,1616.7505
2022-06-01 06:35:00,1934.3,1936.59,1932.53,1936.41,1454.8419
2022-06-01 06:40:00,1936.41,1938.11,1935.71,1936.08,837.8559
2022-06-01 06:45:00,1936.08,1938.11,1934.22,1937.96,1282.9851
2022-06-01 06:50:00,1937.95,1938.09,1936.23,1937.78,676.9615
2022-06-01 06:55:00,1937.78,1938.46,1936.44,1937.3,1565.4501
2022-06-01 07:00:00,1937.3,1945.59,1932.65,1941.68,3419.1649
2022-06-01 07:05:00,1941.68,1942.99,1932.92,1934.3,2999.6646
2022-06-01 07:10:00,1934.3,1939.61,1933.63,1938.3,2232.1832
2022-06-01 07:15:00,1938.3,1939.62,1932.33,1933.06,2552.5072
2022-06-01 07:20:00,1933.05,1933.9,1931.88,1933.13,772.7328
2022-06-01 07:25:00,1933.14,1938.67,1932.79,1937.85,1364.4766
2022-06-01 07:30:00,1937.84,1938.89,1933.8,1938.13,1615.6669
2022-06-01 07:35:00,1938.13,1943.85,1937.84,1940.65,2498.8188
2022-06-01 07:40:00,1940.66,1942.0,1930.89,1931.72,2333.6958
2022-06-01 07:45:00,1931.71,1934.37,1930.05,1933.12,1455.0564
2022-06-01 07:50:00,1933.13,1935.68,1931.57,1932.69,1728.5521
2022-06-01 07:55:00,1932.68,1933.61,1929.51,1930.71,1800.5958
2022-06-01 08:00:00,1930.72,1932.6,1929.53,1930.13,1734.2016
2022-06-01 08:05:00,1930.12,1930.16,1924.1,1928.72,3138.4939
2022-06-01 08:10:00,1928.71,1931.27,1927.67,1929.9,2072.447
2022-06-01 08:15:00,1929.9,1935.46,1929.8,1934.54,2370.395
2022-06-01 08:20:00,1934.54,1936.16,1932.58,1935.63,2289.718
2022-06-01 08:25:00,1935.64,1935.92,1934.32,1935.35,1325.2252
2022-06-01 08:30:00,1935.34,1937.64,1933.6,1936.97,2289.3843
2022-06-01 08:35:00,1936.96,1938.63,1934.96,1935.29,1944.9814
2022-06-01 08:40:00,1935.28,1937.95,1932.81,1934.6,1778.0848
2022-06-01 08:45:00,1934.61,1936.34,1932.87,1935.9,1646.4615
2022-06-01 08:50:00,1935.9,1939.54,1934.66,1937.85,6686.3919
2022-06-01 08:55:00,1937.84,1938.21,1934.73,1935.27,1483.5973
2022-06-01 09:00:00,1935.26,1936.88,1934.04,1934.05,1938.5661
2022-06-01 09:05:00,1934.05,1937.12,1934.0,1935.38,1444.6399
2022-06-01 09:10:00,1935.37,1935.58,1932.67,1933.82,1022.815
2022-06-01 09:15:00,1933.83,1936.0,1932.91,1934.43,1438.4226
2022-06-01 09:20:00,1934.43,1939.37,1934.43,1938.77,1668.1969
2022-06-01 09:25:00,1938.76,1941.28,1937.66,1940.97,1743.1874
2022-06-01 09:30:00,1940.96,1941.36,1939.5,1941.24,1648.9043
2022-06-01 09:35:00,1941.24,1942.0,1940.27,1941.73,1275.1714
2022-06-01 09:40:00,1941.74,1943.0,1940.57,1941.16,1104.3701
2022-06-01 09:45:00,1941.16,1941.84,1939.63,1941.73,906.5017
2022-06-01 09:50:00,1941.73,1943.32,1940.99,1943.06,2242.7999
2022-06-01 09:55:00,1943.05,1943.87,1941.57,1943.75,1263.9189
2022-06-01 10:00:00,1943.76,1944.79,1940.26,1940.83,1549.9631
2022-06-01 10:05:00,1940.84,1941.51,1939.19,1940.12,1619.5429
2022-06-01 10:10:00,1940.13,1943.16,1940.01,1942.18,1318.2875
2022-06-01 10:15:00,1942.16,1942.72,1938.8,1940.3,1672.5409
2022-06-01 10:20:00,1940.31,1940.59,1938.19,1938.33,1249.5842
2022-06-01 10:25:00,1938.33,1938.97,1937.41,1938.13,1452.6034
2022-06-01 10:30:00,1938.12,1939.56,1937.27,1937.86,1539.1283
2022-06-01 10:35:00,1937.87,1939.0,1934.34,1935.58,1829.4741
2022-06-01 10:40:00,1935.57,1938.12,1935.26,1937.31,995.1475
2022-06-01 10:45:00,1937.32,1937.7,1935.43,1936.24,930.1709
2022-06-01 10:50:00,1936.23,1937.26,1934.59,1935.49,1134.5895
2022-06-01 10:55:00,1935.49,1936.76,1934.08,1935.43,1370.5434
2022-06-01 11:00:00,1935.42,1936.47,1934.83,1935.33,1427.1717
2022-06-01 11:05:00,1935.33,1939.46,1934.49,1938.38,1106.4391
2022-06-01 11:10:00,1938.38,1942.35,1938.37,1941.99,1497.969
2022-06-01 11:15:00,1941.99,1943.43,1932.03,1932.96,2085.6008
2022-06-01 11:20:00,1932.95,1932.96,1926.98,1931.59,4726.304
2022-06-01 11:25:00,1931.6,1931.94,1927.43,1929.38,1547.2962
2022-06-01 11:30:00,1929.38,1935.71,1927.49,1935.38,2005.8762
2022-06-01 11:35:00,1935.37,1936.55,1931.75,1932.06,1750.9637
2022-06-01 11:40:00,1932.07,1932.07,1927.29,1928.37,1875.0409
2022-06-01 11:45:00,1928.38,1932.73,1927.57,1932.08,1820.4724
2022-06-01 11:50:00,1932.09,1938.18,1932.0,1937.88,2501.6726
2022-06-01 11:55:00,1937.89,1940.58,1936.02,1938.94,2190.4175
2022-06-01 12:00:00,1938.95,1941.76,1937.65,1940.41,1827.4217
2022-06-01 12:05:00,1940.42,1941.27,1933.9,1933.9,2054.5828
2022-06-01 12:10:00,1933.9,1935.48,1932.94,1932.94,1102.3381
2022-06-01 12:15:00,1932.95,1936.15,1931.48,1933.07,1742.1064
2022-06-01 12:20:00,1933.06,1938.98,1931.68,1938.98,1541.7724
2022-06-01 12:25:00,1938.98,1943.17,1938.16,1942.99,2413.0089
2022-06-01 12:30:00,1942.99,1943.93,1938.15,1941.61,1698.9491
2022-06-01 12:35:00,1941.61,1956.0,1941.43,1954.5,9310.539
2022-06-01 12:40:00,1954.49,1963.7,1952.45,1958.74,8311.6797
2022-06-01 12:45:00,1958.75,1963.49,1956.25,1956.26,3300.493
2022-06-01 12:50:00,1956.26,1956.92,1952.12,1954.27,2290.9921
2022-06-01 12:55:00,1954.28,1955.59,1953.35,1953.36,2041.9231
2022-06-01 13:00:00,1953.35,1955.57,1947.29,1950.29,2707.2909
2022-06-01 13:05:00,1950.3,1955.99,1944.59,1955.19,3766.3997
2022-06-01 13:10:00,1955.19,1959.79,1954.56,1958.59,2742.7635
2022-06-01 13:15:00,1958.58,1961.69,1953.5,1960.82,2655.8625
2022-06-01 13:20:00,1960.83,1963.33,1957.6,1963.32,2090.073
2022-06-01 13:25:00,1963.31,1967.86,1960.73,1965.01,3522.2463
2022-06-01 13:30:00,1965.02,1972.58,1960.36,1963.67,7814.07
2022-06-01 13:35:00,1963.66,1969.78,1957.0,1957.01,5450.8607
2022-06-01 13:40:00,1957.01,1963.2,1956.62,1960.76,3646.844
2022-06-01 13:45:00,1960.76,1961.58,1954.12,1956.73,4509.7406
2022-06-01 13:50:00,1956.74,1959.88,1955.15,1959.77,3250.886
2022-06-01 13:55:00,1959.78,1965.5,1957.64,1964.0,6457.1866
2022-06-01 14:00:00,1964.0,1968.29,1960.55,1965.58,7273.0778
2022-06-01 14:05:00,1965.59,1965.81,1950.68,1951.44,4950.5711
2022-06-01 14:10:00,1951.45,1953.99,1944.26,1944.26,4365.1097
2022-06-01 14:15:00,1944.26,1944.88,1928.34,1928.34,7987.9623
2022-06-01 14:20:00,1928.35,1936.33,1928.31,1930.07,4740.6449
2022-06-01 14:25:00,1930.07,1934.07,1921.6,1922.62,6030.0822
2022-06-01 14:30:00,1922.61,1928.0,1915.13,1916.02,11228.3815
2022-06-01 14:35:00,1915.97,1915.99,1890.06,1909.46,16312.5839
2022-06-01 14:40:00,1909.46,1914.12,1896.51,1907.16,7629.1497
2022-06-01 14:45:00,1907.15,1907.28,1902.0,1902.2,4168.9384
2022-06-01 14:50:00,1902.2,1918.11,1895.15,1917.97,9064.5751
2022-06-01 14:55:00,1917.97,1920.45,1909.61,1910.01,7054.4767
2022-06-01 15:00:00,1910.0,1910.57,1900.7,1906.95,9695.5843
2022-06-01 15:05:00,1906.95,1913.55,1903.12,1903.13,4897.4771
2022-06-01 15:10:00,1903.12,1913.3,1903.12,1910.31,3862.4377
2022-06-01 15:15:00,1910.3,1910.35,1903.21,1905.26,4947.6433
2022-06-01 15:20:00,1905.26,1906.8,1895.36,1902.67,7413.7604
2022-06-01 15:25:00,1902.68,1904.69,1892.32,1902.99,10191.4573
2022-06-01 15:30:00,1902.98,1904.0,1890.98,1893.21,7727.2799
2022-06-01 15:35:00,1893.21,1895.08,1880.65,1889.19,11278.347
2022-06-01 15:40:00,1889.18,1891.52,1885.13,1886.77,7712.0029
2022-06-01 15:45:00,1886.77,1893.27,1885.26,1889.07,4552.2582
2022-06-01 15:50:00,1889.07,1890.83,1882.18,1889.52,5479.21
2022-06-01 15:55:00,1889.51,1890.19,1879.0,1880.59,4366.845
2022-06-01 16:00:00,1880.59,1880.74,1861.48,1867.23,18133.2296
2022-06-01 16:05:00,1867.23,1872.98,1863.1,1867.69,7070.6105
2022-06-01 16:10:00,1867.69,1867.97,1860.62,1867.0,6594.2486
2022-06-01 16:15:00,1867.0,1872.0,1861.37,1863.64,7004.5462
2022-06-01 16:20:00,1863.64,1864.76,1851.81,1856.94,12450.415
2022-06-01 16:25:00,1856.94,1862.2,1851.37,1853.45,6744.5159
2022-06-01 16:30:00,1853.44,1863.62,1852.3,1856.06,11572.7042
2022-06-01 16:35:00,1856.05,1866.92,1856.05,1866.91,11279.5354
2022-06-01 16:40:00,1866.9,1867.39,1859.8,1861.18,4722.6346
2022-06-01 16:45:00,1861.17,1863.07,1854.39,1857.33,3368.0399
2022-06-01 16:50:00,1857.33,1860.69,1855.13,1860.68,3043.3501
2022-06-01 16:55:00,1860.68,1860.75,1856.8,1857.27,2473.0466
