_open_time,Open,High,Low,Close,Volume
2018-05-01,14.3271,14.3288,13.5,14.1711,1987546.78
2018-05-02,14.1421,14.44,13.9001,14.439,2097270.4
2018-05-03,14.4389,14.8599,14.1799,14.6999,2502529.16
2018-05-04,14.6493,14.7499,14.25,14.3622,1875629.56
2018-05-05,14.3621,14.57,14.21,14.4468,1877245.04
2018-05-06,14.444,14.9384,13.5495,14.012,2099311.5
2018-05-07,13.9993,14.0764,12.915,13.71,1651401.64
2018-05-08,13.7191,13.9733,13.0001,13.4981,1439759.01
2018-05-09,13.5,14.8,13.02,14.6417,2600990.7
2018-05-10,14.6266,15.05,13.7323,13.7957,1653996.3
2018-05-11,13.7737,14.13,12.5211,12.9884,1567764.99
2018-05-12,12.9603,13.27,12.1242,12.9319,1272138.32
2018-05-13,12.9319,13.5794,12.6186,13.1515,1879918.95
2018-05-14,13.1624,13.2,12.2,12.8388,1543293.66
2018-05-15,12.8448,13.33,12.4638,12.5389,1284872.56
2018-05-16,12.5312,12.9199,11.88,12.2901,1075287.4
2018-05-17,12.28,12.9496,12.1818,12.3777,1714166.53
2018-05-18,12.3679,16.276,12.0001,15.1363,5632069.63
2018-05-19,15.0885,15.6666,13.95,14.33,3387951.86
2018-05-20,14.335,14.3995,13.682,14.1666,2411178.47
2018-05-21,14.1664,14.8005,13.7,14.6996,2546234.23
2018-05-22,14.6728,14.85,13.6911,13.888,2361029.44
2018-05-23,13.8544,13.9299,12.235,12.4998,2215424.73
2018-05-24,12.4997,13.1947,12.1,13.0288,1576180.03
2018-05-25,13.0255,13.3789,12.5627,13.0129,1316638.08
2018-05-26,13.0129,13.283,12.6411,12.7888,1215820.52
2018-05-27,12.7561,12.8,12.2856,12.6046,1071651.59
2018-05-28,12.596,12.75,11.611,11.9179,936828.03
2018-05-29,11.892,12.7,11.6601,12.6073,1469580.43
2018-05-30,12.5947,12.7927,12.17,12.6199,1299596.87
2018-05-31,12.608,14.302,12.38,14.2,2725397.09
