Date,Open,High,Low,Close,Volume
2016-01-04,171.0500030517578,171.32000732421875,169.35000610351562,171.2899932861328,14350800.0
2016-01-05,171.69000244140625,171.74000549316406,170.1699981689453,171.38999938964844,9413000.0
2016-01-06,168.9199981689453,169.97000122070312,168.00999450683594,168.94000244140625,8713600.0
2016-01-07,165.9600067138672,167.94000244140625,164.47999572753906,164.9600067138672,15400600.0
2016-01-08,165.9600067138672,166.38999938964844,163.0,163.24000549316406,12512400.0
2016-01-11,164.16000366210938,164.5,162.14999389648438,163.8300018310547,12353700.0
2016-01-12,165.19000244140625,165.77999877929688,163.0500030517578,164.9499969482422,10250300.0
2016-01-13,165.5399932861328,165.83999633789062,161.07000732421875,161.35000610351562,16369400.0
2016-01-14,162.02000427246094,164.69000244140625,160.61000061035156,163.58999633789062,14749500.0
2016-01-15,159.25999450683594,160.5800018310547,158.22999572753906,159.67999267578125,19969100.0
2016-01-19,161.4499969482422,161.6199951171875,158.80999755859375,160.02000427246094,10233800.0
2016-01-20,157.25,158.8800048828125,154.3800048828125,157.61000061035156,16436000.0
2016-01-21,157.80999755859375,160.2899932861328,156.8800048828125,158.60000610351562,16782400.0
2016-01-22,160.91000366210938,161.24000549316406,159.6199951171875,160.7899932861328,7390600.0
2016-01-25,160.41000366210938,160.72000122070312,158.6699981689453,158.6999969482422,5782500.0
2016-01-26,159.5,161.72000122070312,159.49000549316406,161.5399932861328,5945200.0
2016-01-27,160.57000732421875,162.22999572753906,158.61000061035156,159.3000030517578,10121900.0
2016-01-28,160.67999267578125,160.89999389648438,158.47000122070312,160.50999450683594,8613400.0
2016-01-29,161.61000061035156,164.42999267578125,161.3300018310547,164.3699951171875,6182800.0
2016-02-01,163.38999938964844,164.97000122070312,162.82000732421875,164.33999633789062,6977300.0
2016-02-02,162.6999969482422,162.6999969482422,160.94000244140625,161.41000366210938,7901000.0
2016-02-03,162.4199981689453,163.75,159.47999572753906,163.1999969482422,14249300.0
2016-02-04,162.82000732421875,164.8000030517578,162.5800018310547,164.13999938964844,11715800.0
2016-02-05,163.8699951171875,164.00999450683594,161.22000122070312,161.94000244140625,8292500.0
2016-02-08,160.11000061035156,160.80999755859375,158.0500030517578,160.35000610351562,13377600.0
2016-02-09,158.5399932861328,161.4600067138672,158.50999450683594,160.24000549316406,11449200.0
2016-02-10,160.97999572753906,162.3000030517578,159.22999572753906,159.38999938964844,8205700.0
2016-02-11,156.8000030517578,158.02000427246094,155.25999450683594,156.8000030517578,14806700.0
2016-02-12,158.16000366210938,159.97999572753906,157.66000366210938,159.97999572753906,7073000.0
2016-02-16,161.75999450683594,162.2899932861328,160.6199951171875,162.1999969482422,5451200.0
2016-02-17,163.42999267578125,165.25999450683594,163.3300018310547,164.92999267578125,5584200.0
2016-02-18,165.3300018310547,165.4499969482422,164.2899932861328,164.52000427246094,5187600.0
2016-02-19,163.17999267578125,163.80999755859375,162.58999633789062,163.6999969482422,4660600.0
2016-02-22,165.35000610351562,166.4600067138672,165.1300048828125,165.94000244140625,3450700.0
2016-02-23,165.61000061035156,165.75999450683594,163.83999633789062,164.14999389648438,6052800.0
2016-02-24,162.60000610351562,164.89999389648438,161.47000122070312,164.6699981689453,8003800.0
2016-02-25,165.02999877929688,166.83999633789062,164.39999389648438,166.83999633789062,5266900.0
2016-02-26,167.83999633789062,167.9499969482422,166.1199951171875,166.27999877929688,3798000.0
2016-02-29,166.16000366210938,167.2100067138672,164.9600067138672,164.9600067138672,3485000.0
2016-03-01,166.00999450683594,168.58999633789062,165.7100067138672,168.52000427246094,3914300.0
2016-03-02,168.02000427246094,168.92999267578125,167.5500030517578,168.88999938964844,3106200.0
2016-03-03,168.72999572753906,169.38999938964844,168.1199951171875,169.35000610351562,2968200.0
2016-03-04,169.52999877929688,170.5500030517578,168.9199981689453,170.02000427246094,3524900.0
2016-03-07,169.3699951171875,170.92999267578125,169.3000030517578,170.6199951171875,3236000.0
2016-03-08,169.8000030517578,170.75999450683594,169.22000122070312,169.6199951171875,2832700.0
2016-03-09,170.41000366210938,170.58999633789062,169.5399932861328,170.02000427246094,3584000.0
2016-03-10,170.6699981689453,171.39999389648438,168.3000030517578,170.05999755859375,4862300.0
2016-03-11,171.47000122070312,172.33999633789062,171.4199981689453,172.22999572753906,3674200.0
2016-03-14,171.6999969482422,172.88999938964844,171.6999969482422,172.41000366210938,2658400.0
2016-03-15,171.61000061035156,172.6699981689453,171.32000732421875,172.63999938964844,2431600.0
2016-03-16,172.2100067138672,173.94000244140625,172.1699981689453,173.47000122070312,3556200.0
2016-03-17,173.4600067138672,175.41000366210938,173.0800018310547,174.94000244140625,4070500.0
2016-03-18,175.27000427246094,175.9499969482422,175.0399932861328,175.69000244140625,5112000.0
2016-03-21,175.6199951171875,176.2100067138672,175.25,176.00999450683594,2884900.0
2016-03-22,175.3000030517578,176.25999450683594,175.14999389648438,175.6999969482422,3980100.0
2016-03-23,175.22000122070312,175.5500030517578,174.60000610351562,174.80999755859375,5039200.0
2016-03-24,173.85000610351562,174.94000244140625,173.6999969482422,174.94000244140625,5104900.0
2016-03-28,175.1300048828125,175.58999633789062,174.66000366210938,175.1199951171875,3098800.0
2016-03-29,174.49000549316406,176.17999267578125,174.05999755859375,176.07000732421875,5584100.0
