Date,Open,High,Low,Close,Volume
2023-01-03,384.3699951171875,386.42999267578125,377.8299865722656,380.82000732421875,74850700.0
2023-01-04,383.17999267578125,385.8800048828125,380.0,383.760009765625,85934100.0
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,76970500.0
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,104189600.0
2023-01-09,390.3699951171875,393.70001220703125,387.6700134277344,387.8599853515625,73978100.0
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,65358100.0
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,68881100.0
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,90157700.0
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,63903900.0
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,62677300.0
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,99632300.0
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,86958900.0
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,91806400.0
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,84178800.0
2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.20001220703125,59524900.0
2023-01-25,395.95001220703125,400.70001220703125,393.55999755859375,400.3500061035156,84800300.0
2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,72287400.0
2023-01-27,403.6600036621094,408.1600036621094,403.44000244140625,405.67999267578125,68346200.0
2023-01-30,402.79998779296875,405.1300048828125,400.2799987792969,400.5899963378906,74202000.0
2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,86811800.0
2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.79998779296875,101459200.0
2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,101654500.0
2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,94736800.0
2023-02-06,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,60295300.0
2023-02-07,408.8699951171875,416.489990234375,407.57000732421875,415.19000244140625,90990700.0
2023-02-08,413.1300048828125,414.5299987792969,409.92999267578125,410.6499938964844,76227500.0
2023-02-09,414.4100036621094,414.57000732421875,405.80999755859375,407.0899963378906,78694900.0
2023-02-10,405.8599853515625,408.44000244140625,405.010009765625,408.0400085449219,70769700.0
2023-02-13,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,64913500.0
2023-02-14,411.239990234375,415.04998779296875,408.510009765625,412.6400146484375,88389300.0
