Date,Open,High,Low,Close,Volume
2016-01-04,103.12999725341797,103.66999816894531,102.48999786376953,102.88999938964844,6440000.0
2016-01-05,103.12999725341797,103.45999908447266,102.93000030517578,103.18000030517578,3500300.0
2016-01-06,104.37000274658203,104.80000305175781,103.93000030517578,104.66999816894531,9316600.0
2016-01-07,105.83000183105469,106.23999786376953,105.19000244140625,106.1500015258789,11730400.0
2016-01-08,105.4800033569336,105.80000305175781,105.04000091552734,105.68000030517578,7678200.0
2016-01-11,105.47000122070312,105.56999969482422,104.70999908447266,104.73999786376953,6272400.0
2016-01-12,104.08999633789062,104.58999633789062,103.6500015258789,104.20999908447266,5540200.0
2016-01-13,103.88999938964844,104.81999969482422,103.77999877929688,104.72000122070312,7324200.0
2016-01-14,103.75,104.18000030517578,102.5,103.0199966430664,9989100.0
2016-01-15,104.91999816894531,104.95999908447266,103.97000122070312,104.08000183105469,10052700.0
2016-01-19,104.05999755859375,104.44999694824219,103.6500015258789,103.9800033569336,4588400.0
2016-01-20,105.16999816894531,106.16000366210938,104.94000244140625,105.37000274658203,10120900.0
2016-01-21,104.98999786376953,105.48999786376953,104.5199966430664,105.48999786376953,5425000.0
2016-01-22,104.93000030517578,105.51000213623047,104.76000213623047,105.0,4185300.0
2016-01-25,105.76000213623047,106.08999633789062,105.5999984741211,106.08000183105469,6819400.0
2016-01-26,106.31999969482422,107.43000030517578,106.26000213623047,107.29000091552734,8443400.0
2016-01-27,106.86000061035156,107.93000030517578,106.6500015258789,107.69000244140625,8273400.0
2016-01-28,106.55000305175781,106.86000061035156,106.4800033569336,106.54000091552734,5914200.0
2016-01-29,106.61000061035156,107.0,106.26000213623047,106.94999694824219,8098700.0
2016-02-01,107.54000091552734,108.1500015258789,107.52999877929688,108.05000305175781,10471800.0
2016-02-02,107.91999816894531,108.18000030517578,107.3499984741211,108.08999633789062,6656000.0
2016-02-03,107.91000366210938,109.58000183105469,107.9000015258789,109.25,15785200.0
2016-02-04,110.44999694824219,110.69999694824219,109.91999816894531,110.56999969482422,13213700.0
2016-02-05,109.79000091552734,112.3499984741211,109.58000183105469,112.31999969482422,14777300.0
2016-02-08,113.66999816894531,114.87000274658203,113.38999938964844,113.83000183105469,28341200.0
2016-02-09,114.43000030517578,114.69000244140625,113.55000305175781,113.58000183105469,18156700.0
2016-02-10,113.91999816894531,114.5199966430664,112.9800033569336,114.45999908447266,13311100.0
2016-02-11,118.58999633789062,120.83999633789062,117.7699966430664,119.05999755859375,49139000.0
2016-02-12,118.12000274658203,118.73999786376953,117.87999725341797,118.36000061035156,16981200.0
2016-02-16,116.0,116.30999755859375,114.73999786376953,114.7699966430664,14601700.0
2016-02-17,115.47000122070312,116.06999969482422,114.88999938964844,115.4800033569336,10582400.0
2016-02-18,115.30000305175781,118.5999984741211,115.29000091552734,118.29000091552734,13586500.0
2016-02-19,117.26000213623047,117.97000122070312,117.0999984741211,117.58000183105469,15192000.0
2016-02-22,115.44000244140625,116.19000244140625,115.41000366210938,115.48999786376953,10677800.0
2016-02-23,116.68000030517578,117.41999816894531,116.5199966430664,117.22000122070312,9033400.0
2016-02-24,119.0,119.86000061035156,117.3499984741211,117.61000061035156,17938800.0
2016-02-25,117.62000274658203,118.91000366210938,117.54000091552734,117.91999816894531,12500300.0
2016-02-26,117.43000030517578,117.72000122070312,115.86000061035156,117.11000061035156,12505100.0
2016-02-29,117.58999633789062,118.69999694824219,117.52999877929688,118.63999938964844,11517500.0
2016-03-01,118.73999786376953,119.11000061035156,117.33999633789062,117.7699966430664,14139300.0
