Date,Open,High,Low,Close,Volume
2016-01-04,7.601250171661377,7.648749828338623,7.461249828338623,7.648749828338623,58936000.0
2016-01-05,7.681250095367432,7.75,7.573750019073486,7.682499885559082,39704000.0
2016-01-06,7.445000171661377,7.573750019073486,7.388750076293945,7.476250171661377,47102400.0
2016-01-07,7.210000038146973,7.37375020980835,7.087500095367432,7.119999885559082,72752000.0
2016-01-08,7.21750020980835,7.25,6.93874979019165,6.96750020980835,63688800.0
2016-01-11,7.046249866485596,7.071249961853027,6.81125020980835,6.971250057220459,67857600.0
2016-01-12,7.108749866485596,7.153749942779541,6.90749979019165,7.079999923706055,58816000.0
2016-01-13,7.153749942779541,7.176249980926514,6.702499866485596,6.732500076293945,76050400.0
2016-01-14,6.792500019073486,7.052499771118164,6.652500152587891,6.952499866485596,65778400.0
2016-01-15,6.574999809265137,6.726250171661377,6.492499828338623,6.651249885559082,94068800.0
2016-01-19,6.800000190734863,6.818749904632568,6.542500019073486,6.667500019073486,75782400.0
2016-01-20,6.453750133514404,6.633749961853027,6.173749923706055,6.510000228881836,122976000.0
2016-01-21,6.538750171661377,6.726250171661377,6.433750152587891,6.577499866485596,82689600.0
2016-01-22,6.792500019073486,6.860000133514404,6.727499961853027,6.84375,53171200.0
2016-01-25,6.800000190734863,6.817500114440918,6.619999885559082,6.642499923706055,50050400.0
2016-01-26,6.683750152587891,6.840000152587891,6.663750171661377,6.81374979019165,39936800.0
2016-01-27,6.768750190734863,6.913750171661377,6.59250020980835,6.670000076293945,58720000.0
2016-01-28,6.797500133514404,6.8125,6.597499847412109,6.741250038146973,52557600.0
2016-01-29,6.800000190734863,7.068749904632568,6.793749809265137,7.058750152587891,50482400.0
2016-02-01,6.976250171661377,7.128749847412109,6.929999828338623,7.065000057220459,35754400.0
2016-02-02,6.931250095367432,6.934999942779541,6.760000228881836,6.800000190734863,60852800.0
2016-02-03,6.892499923706055,6.921249866485596,6.586249828338623,6.885000228881836,73552800.0
2016-02-04,6.847499847412109,6.988749980926514,6.792500019073486,6.90500020980835,41268800.0
2016-02-05,6.866250038146973,6.866250038146973,6.591249942779541,6.648749828338623,64092800.0
2016-02-08,6.492499828338623,6.513750076293945,6.28000020980835,6.463749885559082,66372000.0
2016-02-09,6.317500114440918,6.567500114440918,6.309999942779541,6.457499980926514,60628000.0
2016-02-10,6.53000020980835,6.663750171661377,6.442500114440918,6.449999809265137,49424800.0
2016-02-11,6.24875020980835,6.369999885559082,6.163750171661377,6.292500019073486,78288800.0
2016-02-12,6.425000190734863,6.546249866485596,6.361249923706055,6.542500019073486,44756000.0
2016-02-16,6.704999923706055,6.764999866485596,6.616250038146973,6.758749961853027,44642400.0
2016-02-17,6.862500190734863,7.016250133514404,6.853750228881836,6.982500076293945,44727200.0
2016-02-18,7.005000114440918,7.013750076293945,6.900000095367432,6.926249980926514,25282400.0
2016-02-19,6.857500076293945,6.933750152587891,6.809999942779541,6.918749809265137,33218400.0
