Date,Open,High,Low,Close,Volume
2018-01-25,1770.239990234375,1770.239990234375,1770.239990234375,1770.239990234375,0.0
2018-01-26,1770.239990234375,1770.239990234375,1770.239990234375,1770.239990234375,0.0
2018-01-29,1868.800048828125,1893.1199951171875,1868.800048828125,1893.1199951171875,22.0
2018-01-30,1970.56005859375,2035.8399658203125,1951.3599853515625,1955.199951171875,989.0
2018-01-31,1917.43994140625,1963.52001953125,1917.43994140625,1961.5999755859375,144.0
2018-02-01,1929.5999755859375,1929.5999755859375,1850.8800048828125,1862.8480224609375,169.0
2018-02-02,1922.56005859375,2131.199951171875,1921.9200439453125,2102.39990234375,456.0
2018-02-05,2172.159912109375,2839.679931640625,2088.320068359375,2807.0400390625,817.0
2018-02-06,2944.0,3718.39990234375,2759.424072265625,2759.424072265625,194.0
2018-02-07,2799.360107421875,2885.760009765625,2682.8798828125,2850.56005859375,434.0
2018-02-08,2907.52001953125,3531.52001953125,2903.0400390625,3531.52001953125,1575.0
2018-02-09,3182.080078125,3609.60009765625,3136.0,3217.919921875,695.0
2018-02-12,3089.919921875,3205.1201171875,3072.0,3107.199951171875,228.0
2018-02-13,3123.840087890625,3139.840087890625,3046.39990234375,3070.080078125,572.0
2018-02-14,3028.47998046875,3029.1201171875,2708.47998046875,2718.719970703125,1395.0
2018-02-15,2625.919921875,2741.760009765625,2616.639892578125,2656.0,211.0
2018-02-16,2700.800048828125,2735.360107421875,2595.840087890625,2695.679931640625,291.0
2018-02-20,2764.800048828125,2859.52001953125,2744.9599609375,2805.760009765625,686.0
2018-02-21,2778.239990234375,2850.56005859375,2629.1201171875,2848.0,2230.0
2018-02-22,2767.360107421875,2848.639892578125,2739.199951171875,2810.8798828125,872.0
2018-02-23,2721.280029296875,2743.0400390625,2590.080078125,2591.360107421875,869.0
2018-02-26,2516.47998046875,2528.639892578125,2476.800048828125,2513.919921875,64.0
2018-02-27,2506.944091796875,2727.679931640625,2506.944091796875,2714.239990234375,1086.0
2018-02-28,2644.47998046875,2837.1201171875,2636.800048828125,2826.239990234375,1130.0
2018-03-01,2804.47998046875,3156.47998046875,2804.47998046875,3020.800048828125,708.0
2018-03-02,3179.52001953125,3233.280029296875,2887.679931640625,2887.679931640625,873.0
2018-03-05,2942.080078125,2942.080078125,2754.56005859375,2781.43994140625,548.0
2018-03-06,2759.679931640625,2880.639892578125,2759.679931640625,2796.159912109375,328.0
2018-03-07,2848.0,2848.0,2753.919921875,2754.56005859375,50.0
2018-03-08,2725.1201171875,2726.39990234375,2725.1201171875,2725.760009765625,872.0
2018-03-09,2580.47998046875,2580.47998046875,2448.0,2448.0,231.0
2018-03-12,2490.8798828125,2560.0,2490.8798828125,2544.639892578125,30.0
2018-03-13,2565.1201171875,2605.43994140625,2565.1201171875,2605.43994140625,25.0
2018-03-14,2591.360107421875,2686.080078125,2591.360107421875,2662.39990234375,375.0
2018-03-15,2576.639892578125,2604.159912109375,2576.639892578125,2588.159912109375,13.0
2018-03-16,2515.199951171875,2515.199951171875,2515.199951171875,2515.199951171875,16.0
2018-03-19,2580.47998046875,2891.52001953125,2580.47998046875,2775.679931640625,272.0
2018-03-20,2757.1201171875,2757.1201171875,2722.56005859375,2722.56005859375,30.0
2018-03-21,2685.43994140625,2695.679931640625,2547.199951171875,2623.360107421875,239.0
2018-03-22,2890.239990234375,3041.919921875,2779.52001953125,3020.800048828125,431.0
2018-03-23,3010.56005859375,3201.280029296875,2913.280029296875,3200.0,489.0
2018-03-26,3016.9599609375,3150.080078125,2963.199951171875,2963.199951171875,528.0
2018-03-27,2963.199951171875,3238.39990234375,2963.199951171875,3185.919921875,528.0
2018-03-28,3278.719970703125,3296.0,3206.080078125,3206.080078125,820.0
2018-03-29,3136.0,3136.0,3136.0,3136.0,6.0
2018-04-02,3114.239990234375,3418.8798828125,3100.159912109375,3317.760009765625,70.0
2018-04-03,3235.840087890625,3274.8798828125,3175.679931640625,3175.679931640625,9.0
2018-04-04,3367.679931640625,3374.080078125,3106.56005859375,3115.52001953125,44.0
2018-04-05,3031.679931640625,3031.679931640625,3031.679931640625,3031.679931640625,31.0
2018-04-06,3066.239990234375,3308.800048828125,3066.239990234375,3187.199951171875,14.0
